Number_of_Riders,Number_of_Drivers,Location_Category,Customer_Loyalty_Status,Number_of_Past_Rides,Average_Ratings,Time_of_Booking,Vehicle_Type,Expected_Ride_Duration,Historical_Cost_of_Ride,d_s_ratio,demand_class,supply_class,demand_metric,supply_metric,Cost_Efficiency_Vehicle,Cost_Efficiency_Location,Location_Demand_Supply,Location_Demand_Efficiency,Time_Efficiency,base_price_branch,predicted_price
38,12,Rural,Silver,44,4.85,Evening,Economy,110,356.8814026,3.17,low_demand,low_supply,0.95,1.0909090909090908,9.391615857894736,7.51329268631579,3.511265060240964,0.9028085164788031,4.217689303454545,281.45373960781126,551.0
26,12,Urban,Regular,80,4.27,Afternoon,Economy,134,441.4714773,2.17,low_demand,low_supply,0.65,1.0909090909090908,16.979672203846153,25.46950830576923,3.0676878612716765,0.7073731416404438,3.6240195897761196,1741.825116417418,2869.0
61,39,Suburban,Regular,82,4.49,Morning,Premium,46,230.1431448,1.56,low_demand,high_supply,1.525,1.0263157894736843,5.659257659016393,3.772838439344262,3.130776397515528,0.49827895765343067,5.00311184347826,61.89099000986734,-158.0
87,41,Rural,Gold,97,4.27,Afternoon,Premium,37,158.89198,2.12,high_demand,high_supply,1.0740740740740742,1.0789473684210527,2.7395168965517236,1.4610756781609195,3.511265060240964,0.6037709952476539,4.723815621621621,7.563156883872014,-1358.0
98,46,Suburban,Gold,55,4.71,Evening,Economy,173,766.9193242,2.13,high_demand,high_supply,1.2098765432098766,1.2105263157894737,7.825707389795919,7.825707389795919,3.130776397515528,0.6803424229498765,5.762977580693642,681.4050076092553,26.0
24,13,Urban,Silver,54,4.09,Morning,Economy,161,466.7229822,1.85,low_demand,low_supply,0.6,1.1818181818181819,19.446790925,29.170186387499996,3.0676878612716765,0.6030600516289499,2.898900510559006,1932.1513653122806,3140.0
44,8,Urban,Gold,43,3.82,Night,Economy,86,233.5066238,5.5,low_demand,low_supply,1.1,0.7272727272727273,5.306968722727273,7.96045308409091,3.0676878612716765,1.7928812345725536,3.80127062,114.27416149190358,168.0
71,59,Urban,Regular,71,4.47,Evening,Economy,31,104.1037338,1.2,low_demand,high_supply,1.775,1.5526315789473684,1.466249771830986,2.199374657746479,3.0676878612716765,0.3911740875431026,4.36564044967742,3.689631085336031,-10.0
91,59,Urban,Silver,68,4.77,Night,Economy,15,38.33576819,1.54,high_demand,high_supply,1.123456790123457,1.5526315789473684,0.42127217791208793,0.631908266868132,3.0676878612716765,0.502006745680315,3.578005031066667,0.09192283956924314,-767.0
32,14,Urban,Gold,75,4.49,Night,Economy,177,761.0167601,2.29,low_demand,low_supply,0.8,1.2727272727272727,23.781773753125,35.6726606296875,3.0676878612716765,0.7464905503947542,6.019341605310735,9783.279408766002,5038.0
79,24,Urban,Silver,0,4.26,Evening,Economy,82,284.8625063,3.29,low_demand,low_supply,1.975,2.1818181818181817,3.605854510126582,5.4087817651898735,3.0676878612716765,1.072468956680673,4.516112904756098,66.4883621168986,542.0
73,27,Urban,Regular,55,4.27,Morning,Premium,50,216.0601959,2.7,low_demand,low_supply,1.825,2.4545454545454546,4.439593066438356,4.439593066438356,3.0676878612716765,0.880141696971981,4.321203918,48.76449710379786,91.0
32,16,Rural,Silver,80,4.78,Morning,Economy,11,39.3737012,2.0,low_demand,low_supply,0.8,1.4545454545454546,1.2304281625,0.98434253,3.511265060240964,0.5695952785355225,3.579427381818182,0.42971826084628645,-1147.0
22,10,Rural,Silver,5,4.44,Morning,Premium,129,471.7821019,2.2,low_demand,low_supply,0.55,0.9090909090909091,32.166961493181816,17.155712796363638,3.511265060240964,0.6265548063890748,3.657225596124031,2397.030264011085,5642.0
35,19,Urban,Silver,45,4.99,Afternoon,Economy,159,508.6730025,1.84,low_demand,low_supply,0.875,1.7272727272727273,14.533514357142858,21.800271535714288,3.0676878612716765,0.5998002675660907,3.519121400943397,1427.7987058829056,2105.0
24,10,Suburban,Regular,79,4.3,Night,Economy,24,95.11851082,2.4,low_demand,low_supply,0.6,0.9090909090909091,3.9632712841666664,3.9632712841666664,3.130776397515528,0.7665830117745087,5.548579797833333,20.86968909851906,-208.0
67,31,Rural,Gold,64,3.62,Night,Economy,169,735.1444901,2.16,low_demand,low_supply,1.675,2.8181818181818183,10.97230582238806,8.777844657910448,3.511265060240964,0.6151629008183643,6.089954355857987,1085.5105240335754,1564.0
100,73,Urban,Silver,95,3.98,Night,Premium,100,456.603073,1.37,high_demand,high_supply,1.2345679012345678,1.9210526315789473,6.849046094999999,6.849046094999999,3.0676878612716765,0.44659041661170884,6.392443021999999,344.6889597399624,43.0
66,16,Urban,Silver,94,4.52,Morning,Economy,34,122.2418752,4.12,low_demand,low_supply,1.65,1.4545454545454546,1.8521496242424242,2.7782244363636366,3.0676878612716765,1.3430310338979856,3.595349270588235,6.891919863848287,3.0
96,36,Urban,Regular,57,4.06,Evening,Premium,139,599.8171406,2.67,high_demand,low_supply,1.1851851851851851,3.272727272727273,9.372142821875,9.372142821875,3.0676878612716765,0.8703623447834032,5.609800595539569,783.2167862752573,458.0
60,8,Urban,Regular,68,4.84,Morning,Premium,144,438.5186068,7.5,low_demand,low_supply,1.5,0.7272727272727273,10.96296517,10.96296517,3.0676878612716765,2.4448380471443913,3.0452681027777775,538.0195384314407,700.0
92,31,Rural,Silver,54,3.91,Night,Premium,148,516.1330392,2.97,high_demand,low_supply,1.1358024691358024,2.8181818181818183,8.415212595652173,4.488113384347826,3.511265060240964,0.8458489886252509,4.882339559999999,252.20660004879645,-459.0
92,49,Urban,Silver,9,4.23,Evening,Premium,89,397.4831041,1.88,high_demand,high_supply,1.1358024691358024,1.2894736842105263,6.480702784239131,6.480702784239131,3.0676878612716765,0.6128394038175274,5.805932981235955,244.00369301933168,-248.0
56,37,Urban,Silver,27,4.12,Afternoon,Premium,68,317.8400261,1.51,low_demand,low_supply,1.4,3.3636363636363638,8.513572127678572,8.513572127678572,3.0676878612716765,0.49222739349173744,5.141529833970588,298.18520191113834,1054.0
88,71,Rural,Regular,42,4.87,Afternoon,Premium,109,330.7836403,1.24,high_demand,high_supply,1.0864197530864197,1.868421052631579,5.638357505113636,3.0071240027272728,3.511265060240964,0.35314907269202395,3.338183525963303,47.132413347506116,-1338.0
87,47,Rural,Silver,6,4.54,Morning,Premium,162,743.3166378,1.85,high_demand,high_supply,1.0740740740740742,1.236842105263158,12.815804100000001,6.83509552,3.511265060240964,0.5268756326453583,4.588374307407407,752.1156766663212,270.0
85,6,Suburban,Gold,92,4.11,Afternoon,Economy,73,274.1712773,14.17,high_demand,low_supply,1.0493827160493827,0.5454545454545454,3.2255444388235293,3.2255444388235293,3.130776397515528,4.526033865351995,4.131348014109589,35.91331786524726,-148.0
98,54,Rural,Regular,34,4.57,Evening,Premium,113,462.4075929,1.81,high_demand,high_supply,1.2098765432098766,1.4210526315789473,7.077667238265306,3.7747558604081632,3.511265060240964,0.5154837270746478,5.319733369646018,165.44564124094683,-696.0
28,14,Rural,Regular,24,4.2,Afternoon,Economy,147,533.0802632,2.0,low_demand,low_supply,0.7,1.2727272727272727,19.03858082857143,15.230864662857144,3.511265060240964,0.5695952785355225,3.989035983129252,1552.3197680977248,2878.0
36,9,Suburban,Silver,22,3.51,Night,Premium,37,143.2178422,4.0,low_demand,low_supply,0.9,0.8181818181818182,5.967410091666667,3.978273394444445,3.130776397515528,1.2776383529575146,5.4190534886486486,61.76315793623114,-301.0
20,8,Suburban,Silver,38,4.82,Night,Premium,155,574.9456425,2.5,low_demand,low_supply,0.5,0.7272727272727273,43.1209231875,28.747282124999998,3.130776397515528,0.7985239705984466,5.193057416129031,9317.432430241086,9055.0
94,36,Rural,Regular,41,4.57,Morning,Economy,76,215.7417616,2.61,high_demand,low_supply,1.1604938271604939,3.272727272727273,2.2951251234042553,1.8361000987234044,3.511265060240964,0.7433218384888568,2.8387073894736843,6.497092788706806,-982.0
94,82,Suburban,Gold,48,4.92,Morning,Premium,20,129.7685299,1.15,high_demand,high_supply,1.1604938271604939,2.1578947368421053,2.0707744132978725,1.380516275531915,3.130776397515528,0.3673210264752854,6.488426495000001,6.0596088952345335,-933.0
70,7,Urban,Regular,13,4.09,Afternoon,Economy,117,321.0007658,10.0,low_demand,low_supply,1.75,0.6363636363636364,4.5857252257142855,6.878587838571429,3.0676878612716765,3.2597840628591883,3.017955917777778,93.12408335541241,329.0
90,71,Suburban,Regular,37,3.51,Morning,Premium,32,172.592775,1.27,high_demand,high_supply,1.1111111111111112,1.868421052631579,2.8765462499999996,1.9176974999999998,3.130776397515528,0.40565017706401085,5.39352421875,12.927311309106104,-1042.0
42,10,Urban,Silver,56,4.01,Night,Premium,95,455.2097852,4.2,low_demand,low_supply,1.05,0.9090909090909091,16.25749232857143,16.25749232857143,3.0676878612716765,1.3691093064008593,6.708354729263157,2705.5972183170325,2826.0
44,18,Suburban,Gold,88,3.67,Night,Premium,50,199.8397441,2.44,low_demand,low_supply,1.1,1.6363636363636365,6.812718548863636,4.541812365909091,3.130776397515528,0.7793593953040838,5.595512834799999,87.10295653214146,46.0
60,16,Suburban,Regular,28,3.91,Evening,Economy,105,281.0970651,3.75,low_demand,low_supply,1.5,1.4545454545454546,4.684951085,4.684951085,3.130776397515528,1.1977859558976698,3.4802493774285717,56.90031773052728,-223.0
26,5,Rural,Silver,7,4.75,Afternoon,Premium,140,413.5480019,5.2,low_demand,low_supply,0.65,0.45454545454545453,23.858538571153844,12.724553904615384,3.511265060240964,1.4809477241923585,3.249305729214286,1367.5125686441297,3327.0
79,13,Rural,Regular,6,4.63,Afternoon,Economy,38,134.0943259,6.08,low_demand,low_supply,1.975,1.1818181818181819,1.697396530379747,1.3579172243037976,3.511265060240964,1.7315696467479884,3.8816778550000004,3.6561350817439973,47.0
26,8,Rural,Gold,65,3.58,Night,Premium,89,378.5039616,3.25,low_demand,low_supply,0.65,0.7272727272727273,21.836767015384616,11.646275741538464,3.511265060240964,0.925592327620224,5.953994901573034,1518.7706324583157,3509.0
62,7,Urban,Silver,2,4.71,Morning,Premium,28,162.0535855,8.86,low_demand,low_supply,1.55,0.6363636363636364,3.920651262096774,3.920651262096774,3.0676878612716765,2.8881686796932406,5.787628053571429,48.32858782295147,182.0
42,16,Rural,Gold,33,3.63,Morning,Economy,166,513.1161278,2.62,low_demand,low_supply,1.05,1.4545454545454546,12.21705066190476,9.77364052952381,3.511265060240964,0.7461698148815344,3.091061010843373,476.7684171782873,800.0
57,16,Urban,Regular,0,3.95,Afternoon,Economy,97,308.6385555,3.56,low_demand,low_supply,1.425,1.4545454545454546,5.4147115,8.12206725,3.0676878612716765,1.1604831263778712,3.500024856185567,125.89286108630431,369.0
33,13,Rural,Gold,34,4.78,Morning,Economy,66,239.0885465,2.54,low_demand,low_supply,0.825,1.1818181818181819,7.24510746969697,5.796085975757577,3.511265060240964,0.7233860037401135,3.622553734848485,91.56189203609532,133.0
22,10,Rural,Regular,26,4.97,Morning,Economy,170,562.1650161,2.2,low_demand,low_supply,0.55,0.9090909090909091,25.552955277272726,20.44236422181818,3.511265060240964,0.6265548063890748,3.306853035882353,2444.6262235890267,4244.0
67,44,Urban,Regular,27,4.69,Morning,Economy,129,467.0198949,1.52,low_demand,high_supply,1.675,1.1578947368421053,6.970446192537313,10.45566928880597,3.0676878612716765,0.49548717755459665,3.620309262790698,310.2094115441236,542.0
62,15,Suburban,Silver,15,4.28,Night,Economy,73,327.4333417,4.13,low_demand,low_supply,1.55,1.3636363636363635,5.281182930645162,5.281182930645162,3.130776397515528,1.3191615994286336,6.279543539452055,174.76285574913564,769.0
95,49,Rural,Regular,92,4.27,Night,Premium,99,332.0936161,1.94,high_demand,high_supply,1.1728395061728396,1.2894736842105263,5.243583412105264,2.796577819789474,3.511265060240964,0.5525074201794568,4.696273358989899,57.57454103627394,-1165.0
61,36,Urban,Silver,72,4.64,Night,Premium,109,457.0853189,1.69,low_demand,low_supply,1.525,3.272727272727273,11.239802923770492,11.239802923770492,3.0676878612716765,0.5509035066232029,5.87082060972477,853.4438928968591,1650.0
48,12,Rural,Silver,25,4.26,Night,Economy,180,552.8162271,4.0,low_demand,low_supply,1.2,1.0909090909090908,11.51700473125,9.213603785,3.511265060240964,1.139190557071045,4.299681766333332,668.3809564792222,834.0
93,59,Rural,Regular,30,4.11,Afternoon,Premium,89,281.0521289,1.58,high_demand,high_supply,1.1481481481481481,1.5526315789473684,4.533098853225807,2.4176527217204304,3.511265060240964,0.4499802700430628,3.4736779976404497,26.935624195181568,-1420.0
59,18,Urban,Gold,67,3.86,Morning,Economy,98,288.345153,3.28,low_demand,low_supply,1.475,1.6363636363636365,4.887205983050847,7.33080897457627,3.0676878612716765,1.0692091726178137,2.9422974795918364,80.5470568261045,76.0
95,73,Urban,Regular,20,3.59,Evening,Premium,138,666.824206,1.3,high_demand,high_supply,1.1728395061728396,1.9210526315789473,10.52880325263158,10.52880325263158,3.0676878612716765,0.4237719281716945,6.281677302898551,1168.9784335569407,655.0
71,33,Suburban,Regular,4,4.88,Evening,Premium,109,436.0192373,2.15,low_demand,low_supply,1.775,3.0,9.211674027464788,6.141116018309859,3.130776397515528,0.686730614714664,5.200229435688073,322.90555700007206,805.0
20,7,Suburban,Gold,71,3.83,Morning,Premium,51,248.2203068,2.86,low_demand,low_supply,0.5,0.6363636363636364,18.61652301,12.41101534,3.130776397515528,0.9135114223646228,4.867064839215686,739.687395171664,2741.0
23,7,Urban,Gold,96,3.97,Afternoon,Premium,165,493.233884,3.29,low_demand,low_supply,0.575,0.6363636363636364,32.16742721739131,32.16742721739131,3.0676878612716765,1.072468956680673,3.2882258933333333,4447.183984152105,6024.0
80,69,Suburban,Silver,94,4.44,Night,Economy,74,291.5110821,1.16,low_demand,high_supply,2.0,1.8157894736842106,3.64388852625,3.64388852625,3.130776397515528,0.3705151223576792,5.515074526216216,53.74005662359857,452.0
58,10,Urban,Gold,51,4.27,Night,Premium,138,459.0606515,5.8,low_demand,low_supply,1.45,0.9090909090909091,11.872258228448276,11.872258228448276,3.0676878612716765,1.8906747564583293,4.657137044202898,1010.1460611474109,1213.0
71,25,Urban,Gold,72,4.46,Evening,Economy,169,603.9358824,2.84,low_demand,low_supply,1.775,2.272727272727273,8.506139188732394,12.759208783098591,3.0676878612716765,0.9257786738520095,4.645660633846154,806.923638446877,1072.0
69,26,Rural,Gold,48,4.28,Evening,Premium,175,502.6040622,2.65,low_demand,low_supply,1.725,2.3636363636363638,10.926175265217392,5.827293474782609,3.511265060240964,0.7547137440595673,3.733630176342857,300.7833867884297,210.0
89,54,Suburban,Gold,48,4.38,Afternoon,Economy,24,74.78832689,1.65,high_demand,high_supply,1.0987654320987654,1.4210526315789473,0.8403182796629213,0.8403182796629213,3.130776397515528,0.5270258205949747,3.4277983157916667,0.4557201168434895,-961.0
84,62,Urban,Silver,52,4.61,Afternoon,Economy,29,126.2308115,1.35,high_demand,high_supply,1.037037037037037,1.631578947368421,1.502747755952381,2.2541216339285715,3.0676878612716765,0.4400708484859905,4.788065263793104,5.1540706848722335,-429.0
98,61,Urban,Silver,91,4.28,Night,Economy,95,319.9423796,1.61,high_demand,high_supply,1.2098765432098766,1.605263157894737,3.264718159183673,4.89707723877551,3.0676878612716765,0.5248252341203293,4.714940330947368,60.714457642898296,-410.0
95,25,Urban,Gold,26,3.62,Morning,Economy,81,207.6129192,3.8,high_demand,low_supply,1.1728395061728396,2.272727272727273,2.185399149473684,3.278098724210526,3.0676878612716765,1.2387179438864915,2.563122459259259,11.617488845103113,-804.0
79,29,Rural,Silver,29,4.22,Night,Economy,99,304.7441779,2.72,low_demand,low_supply,1.975,2.6363636363636362,3.8575212392405063,3.0860169913924054,3.511265060240964,0.7746495788083106,4.309513626868687,39.35789056691891,134.0
82,10,Urban,Silver,97,4.43,Night,Economy,177,481.7658793,8.2,high_demand,low_supply,1.0123456790123457,0.9090909090909091,5.87519365,8.812790475,3.0676878612716765,2.6730229315445344,3.8105775763841803,289.6664593023031,-452.0
87,5,Rural,Gold,6,3.76,Evening,Economy,28,83.33537482,17.4,high_demand,low_supply,1.0740740740740742,0.45454545454545453,0.9578778714942529,0.7663022971954023,3.511265060240964,4.955478923259045,3.869142402357143,0.7212571137592557,-425.0
83,35,Rural,Gold,3,4.32,Night,Premium,116,513.6451022,2.37,high_demand,low_supply,1.0246913580246915,3.1818181818181817,9.282742810843374,4.9507961657831325,3.511265060240964,0.6749704050645942,6.199165026551723,368.3911703595983,212.0
47,9,Rural,Regular,5,4.81,Night,Premium,178,561.3748775,5.22,low_demand,low_supply,1.175,0.8181818181818182,17.916219494680853,9.555317063829788,3.511265060240964,1.4866436769777136,4.415308025280899,1422.439737868549,1848.0
34,7,Urban,Silver,54,4.71,Night,Premium,149,516.5111729,4.86,low_demand,low_supply,0.85,0.6363636363636364,22.787257627941177,22.787257627941177,3.0676878612716765,1.5842550545495657,4.8531251144966445,4363.286722703345,3839.0
26,13,Rural,Regular,14,4.19,Morning,Economy,174,666.4286806,2.0,low_demand,low_supply,0.65,1.1818181818181819,25.63187233076923,20.505497864615386,3.511265060240964,0.5695952785355225,3.830049888505747,3377.304814113913,4414.0
88,7,Rural,Gold,11,3.64,Night,Premium,130,573.2085394,12.57,high_demand,low_supply,1.0864197530864197,0.6363636363636364,9.77060010340909,5.210986721818181,3.511265060240964,3.5799063255957586,6.173015039692307,603.9202770182285,478.0
57,26,Rural,Regular,92,3.8,Evening,Premium,67,283.7979252,2.19,low_demand,low_supply,1.425,2.3636363636363638,7.468366452631579,3.9831287747368425,3.511265060240964,0.623706829996397,5.506526906865672,117.03033496421395,219.0
45,17,Rural,Silver,67,4.7,Afternoon,Economy,15,66.78323719,2.65,low_demand,low_supply,1.125,1.5454545454545454,1.4840719375555553,1.1872575500444442,3.511265060240964,0.7547137440595673,4.897437393933333,1.4507672805802778,-510.0
82,26,Urban,Gold,35,4.71,Morning,Economy,114,289.2390325,3.15,high_demand,low_supply,1.0123456790123457,2.3636363636363638,3.527305274390244,5.290957911585366,3.0676878612716765,1.0268319798006442,2.537184495614035,36.293111063895786,-863.0
54,39,Rural,Gold,88,4.59,Evening,Economy,42,147.4263866,1.38,low_demand,high_supply,1.35,1.0263157894736843,2.7301182703703706,2.1840946162962966,3.511265060240964,0.3930207421895105,4.563197680476191,10.098547518678378,-490.0
95,24,Suburban,Gold,79,3.5,Afternoon,Economy,130,552.2304431,3.96,high_demand,low_supply,1.1728395061728396,2.1818181818181817,5.812952032631579,5.812952032631579,3.130776397515528,1.2648619694279393,4.672719133923078,265.7169354197376,-30.0
63,31,Suburban,Silver,2,3.81,Evening,Premium,160,632.5601419,2.03,low_demand,low_supply,1.575,2.8181818181818183,15.060955759523807,10.040637173015872,3.130776397515528,0.6484014641259386,5.1395511529375,1237.662755557009,1828.0
43,18,Urban,Gold,58,4.22,Evening,Economy,156,494.7452575,2.39,low_demand,low_supply,1.075,1.6363636363636365,11.505703662790697,17.258555494186048,3.0676878612716765,0.779088391023346,4.122877145833333,1019.6735658844244,1361.0
